change_id,commit_hash,old_path,current_path
34_change1,0b92c6f0464e4b1edcd92cfbb72270f28d820aa8,src/test/java/io/reactivex/rxjava3/tck/AmbTckTest.java,src/test/java/io/reactivex/rxjava3/tck/AmbTckTest.java
34_change2,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/AmbTckTest.java
35_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/MergeWithMaybeTckTest.java
36_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/OnErrorResumeWithTckTest.java
37_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/DefaultIfEmptyTckTest.java
38_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/MergeWithCompletableTckTest.java
39_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ReduceTckTest.java
40_change1,0c50f0ab1bcfe9bdb1c8cd13ef1dc214c405e580,src/test/java/io/reactivex/rxjava3/tck/LimitTckTest.java,src/test/java/io/reactivex/rxjava3/tck/LimitTckTest.java
40_change2,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/LimitTckTest.java
41_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/SkipUntilTckTest.java
42_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/PublishSelectorTckTest.java
43_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/IntervalRangeTckTest.java
44_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/MulticastProcessorAsPublisherTckTest.java
45_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/UnsubscribeOnTckTest.java
46_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/MaybeFlatMapPublisherTckTest.java
47_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/SortedTckTest.java
48_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/GroupByTckTest.java
49_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/FromSupplierTckTest.java
50_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/PublishProcessorAsPublisherTckTest.java
51_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/SwitchMapTckTest.java
52_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ReplayProcessorUnboundedAsPublisherTckTest.java
53_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/CacheTckTest.java
54_change1,0b92c6f0464e4b1edcd92cfbb72270f28d820aa8,src/test/java/io/reactivex/rxjava3/tck/ZipIterableTckTest.java,src/test/java/io/reactivex/rxjava3/tck/ZipIterableTckTest.java
54_change2,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ZipIterableTckTest.java
55_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/FlatMapTckTest.java
56_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/BehaviorProcessorAsPublisherTckTest.java
57_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ConcatWithMaybeTckTest.java
58_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/CreateTckTest.java
59_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ToMapTckTest.java
60_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/WindowBoundaryTckTest.java
61_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/MergePublisherTckTest.java
62_change1,0b92c6f0464e4b1edcd92cfbb72270f28d820aa8,src/test/java/io/reactivex/rxjava3/tck/MergeIterableTckTest.java,src/test/java/io/reactivex/rxjava3/tck/MergeIterableTckTest.java
62_change2,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/MergeIterableTckTest.java
63_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/TakeLastTckTest.java
64_change1,0b92c6f0464e4b1edcd92cfbb72270f28d820aa8,src/test/java/io/reactivex/rxjava3/tck/AmbArrayTckTest.java,src/test/java/io/reactivex/rxjava3/tck/AmbArrayTckTest.java
64_change2,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/AmbArrayTckTest.java
65_change1,0bd2a0152b64723ac3daf3e2fbad3d59c7f3bbb8,src/test/java/io/reactivex/rxjava3/tck/UnicastProcessorTckTest.java,src/test/java/io/reactivex/rxjava3/tck/UnicastProcessorTckTest.java
65_change2,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/UnicastProcessorTckTest.java
66_change1,dba670554c69d6c09d28643505880c1a468af3db,src/test/java/io/reactivex/rxjava3/tck/BaseTck.java,src/test/java/io/reactivex/rxjava3/tck/BaseTck.java
66_change2,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/BaseTck.java
67_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/SingleFlatMapFlowableTckTest.java
68_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ReplayTckTest.java
69_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/FromIterableTckTest.java
70_change1,0b92c6f0464e4b1edcd92cfbb72270f28d820aa8,src/test/java/io/reactivex/rxjava3/tck/RefCountProcessor.java,src/test/java/io/reactivex/rxjava3/tck/RefCountProcessor.java
70_change2,0bd2a0152b64723ac3daf3e2fbad3d59c7f3bbb8,src/test/java/io/reactivex/rxjava3/tck/RefCountProcessor.java,src/test/java/io/reactivex/rxjava3/tck/RefCountProcessor.java
70_change3,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/RefCountProcessor.java
71_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/WindowExactSizeTckTest.java
72_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ConcatWithMaybeEmptyTckTest.java
73_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/FromArrayTckTest.java
74_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/IgnoreElementsTckTest.java
75_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ReduceWithTckTest.java
76_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/TimeoutTckTest.java
77_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ReplaySelectorTckTest.java
78_change1,0bd2a0152b64723ac3daf3e2fbad3d59c7f3bbb8,src/test/java/io/reactivex/rxjava3/tck/MulticastProcessorTckTest.java,src/test/java/io/reactivex/rxjava3/tck/MulticastProcessorTckTest.java
78_change2,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/MulticastProcessorTckTest.java
79_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/TakeWhileTckTest.java
80_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/AnyTckTest.java
81_change1,0b92c6f0464e4b1edcd92cfbb72270f28d820aa8,src/test/java/io/reactivex/rxjava3/tck/ConcatArrayEagerTckTest.java,src/test/java/io/reactivex/rxjava3/tck/ConcatArrayEagerTckTest.java
81_change2,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ConcatArrayEagerTckTest.java
82_change1,4dd4a65fa0144c148f19f5632ae6915b3c7be315,src/test/java/io/reactivex/rxjava3/tck/CombineLatestArrayDelayErrorTckTest.java,src/test/java/io/reactivex/rxjava3/tck/CombineLatestArrayDelayErrorTckTest.java
82_change2,faf6392ec86299c72d3c51c97c3a5d5bd717783d,src/test/java/io/reactivex/rxjava3/tck/CombineLatestArrayDelayErrorTckTest.java,src/test/java/io/reactivex/rxjava3/tck/CombineLatestArrayDelayErrorTckTest.java
82_change3,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/CombineLatestArrayDelayErrorTckTest.java
83_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/MergeWithMaybeEmptyTckTest.java
84_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/TakeTckTest.java
85_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ConcatPublisherTckTest.java
86_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/BufferExactSizeTckTest.java
87_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/SkipWhileTckTest.java
88_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/DistinctTckTest.java
89_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ConcatMapMaybeTckTest.java
90_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/FromCallableTckTest.java
91_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ConcatMapIterableTckTest.java
92_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/DoFinallyTckTest.java
93_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/IntervalTckTest.java
94_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/MapTckTest.java
95_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/UsingTckTest.java
96_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ToListTckTest.java
97_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/RebatchRequestsTckTest.java
98_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/SkipTckTest.java
99_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/AllTckTest.java
100_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ZipWithIterableTckTest.java
101_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/SequenceEqualTckTest.java
102_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/IsEmptyTckTest.java
103_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ReplayProcessorTimeBoundAsPublisherTckTest.java
104_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/SkipLastTckTest.java
105_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ZipWithTckTest.java
106_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/BufferBoundaryTckTest.java
107_change1,0b92c6f0464e4b1edcd92cfbb72270f28d820aa8,src/test/java/io/reactivex/rxjava3/tck/ConcatIterableEagerTckTest.java,src/test/java/io/reactivex/rxjava3/tck/ConcatIterableEagerTckTest.java
107_change2,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ConcatIterableEagerTckTest.java
108_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/AsyncProcessorAsPublisherTckTest.java
109_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/HideTckTest.java
110_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/JustTckTest.java
111_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/SwitchMapDelayErrorTckTest.java
112_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ConcatPublisherEagerTckTest.java
113_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ConcatMapSingleTckTest.java
114_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/RetryTckTest.java
115_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ToMultimapTckTest.java
116_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/RangeTckTest.java
117_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/MergeTckTest.java
118_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/TimestampTckTest.java
119_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/MergeWithSingleTckTest.java
120_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/EmptyTckTest.java
121_change1,0bd2a0152b64723ac3daf3e2fbad3d59c7f3bbb8,src/test/java/io/reactivex/rxjava3/tck/FromFutureTckTest.java,src/test/java/io/reactivex/rxjava3/tck/FromFutureTckTest.java
121_change2,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/FromFutureTckTest.java
122_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/UnicastProcessorAsPublisherTckTest.java
123_change1,0b92c6f0464e4b1edcd92cfbb72270f28d820aa8,src/test/java/io/reactivex/rxjava3/tck/CombineLatestIterableTckTest.java,src/test/java/io/reactivex/rxjava3/tck/CombineLatestIterableTckTest.java
123_change2,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/CombineLatestIterableTckTest.java
124_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ConcatWithSingleTckTest.java
125_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/RepeatTckTest.java
126_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/DelaySubscriptionTckTest.java
127_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/LastTckTest.java
128_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/OnErrorReturnItemTckTest.java
129_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/DistinctUntilChangedTckTest.java
130_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/SwitchIfEmptyTckTest.java
131_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/WithLatestFromTckTest.java
132_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ConcatWithCompletableTckTest.java
133_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/SubscribeOnTckTest.java
134_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/SwitchOnNextTckTest.java
135_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/TimeIntervalTckTest.java
136_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ObserveOnTckTest.java
137_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/ScanTckTest.java
138_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/GenerateTckTest.java
139_change1,a1693ecc9215027a7a3eae75272979ebb4d79a27,None,src/test/java/io/reactivex/rxjava3/tck/DeferTckTest.java
