change_id,commit_hash,old_path,current_path
5_change2,cc75c37eb777b000426a2373312e3b143c8ed9f7,animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateTest.java
5_change3,5d419bcc450bd0e4fbc27546e94ac55ad20a3e60,animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateTest.java
5_change4,61e4b986d455f328a261e259689a11088b9f4a86,animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateTest.java
5_change5,f2268961dfd7d8be9ea3b3cf1a978c4d7d0aac9a,animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateTest.java
5_change6,8dede1e2a1c4de341aca75406e034f77f261416a,None,animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateTest.java
6_change1,edc5796bd2cdc2196d78b9edf253d9e0b0701da5,animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateWithInactivityCheckTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateWithInactivityCheckTest.java
6_change2,cc75c37eb777b000426a2373312e3b143c8ed9f7,animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateWithInactivityCheckTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateWithInactivityCheckTest.java
6_change3,5d419bcc450bd0e4fbc27546e94ac55ad20a3e60,animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateWithInactivityCheckTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateWithInactivityCheckTest.java
6_change4,61e4b986d455f328a261e259689a11088b9f4a86,animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateWithInactivityCheckTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateWithInactivityCheckTest.java
6_change5,f2268961dfd7d8be9ea3b3cf1a978c4d7d0aac9a,animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateWithInactivityCheckTest.java,animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateWithInactivityCheckTest.java
6_change6,ff7ecc14d46c95ba9476961ae2a7c8bf402cb2d0,None,animated-drawable/src/test/java/com/facebook/fresco/animation/backend/AnimationBackendDelegateWithInactivityCheckTest.java
7_change1,cc75c37eb777b000426a2373312e3b143c8ed9f7,animated-drawable/src/test/java/javax/microedition/khronos/opengles/GL.java,animated-drawable/src/test/java/javax/microedition/khronos/opengles/GL.java
7_change2,5d419bcc450bd0e4fbc27546e94ac55ad20a3e60,animated-drawable/src/test/java/javax/microedition/khronos/opengles/GL.java,animated-drawable/src/test/java/javax/microedition/khronos/opengles/GL.java
7_change3,61e4b986d455f328a261e259689a11088b9f4a86,animated-drawable/src/test/java/javax/microedition/khronos/opengles/GL.java,animated-drawable/src/test/java/javax/microedition/khronos/opengles/GL.java
7_change4,a3885d5bdcb1303c1e6db0519f91a1f83b560e96,None,animated-drawable/src/test/java/javax/microedition/khronos/opengles/GL.java
8_change1,edc5796bd2cdc2196d78b9edf253d9e0b0701da5,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/FrameScheduler.java,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/FrameScheduler.java
8_change2,cc75c37eb777b000426a2373312e3b143c8ed9f7,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/FrameScheduler.java,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/FrameScheduler.java
8_change3,5d419bcc450bd0e4fbc27546e94ac55ad20a3e60,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/FrameScheduler.java,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/FrameScheduler.java
8_change4,61e4b986d455f328a261e259689a11088b9f4a86,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/FrameScheduler.java,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/FrameScheduler.java
8_change5,61384b29e170ab15e19efe302cbf4e5289e776a8,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/FrameScheduler.java,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/FrameScheduler.java
8_change6,574dc03beac551deb0f8eba00e97336e6b021393,None,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/FrameScheduler.java
9_change1,edc5796bd2cdc2196d78b9edf253d9e0b0701da5,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/DropFramesFrameScheduler.java,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/DropFramesFrameScheduler.java
9_change2,cc75c37eb777b000426a2373312e3b143c8ed9f7,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/DropFramesFrameScheduler.java,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/DropFramesFrameScheduler.java
9_change3,67c6dd2ae04d9019d4444de1d659136eadf5a7e3,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/DropFramesFrameScheduler.java,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/DropFramesFrameScheduler.java
9_change4,5d419bcc450bd0e4fbc27546e94ac55ad20a3e60,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/DropFramesFrameScheduler.java,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/DropFramesFrameScheduler.java
9_change5,61e4b986d455f328a261e259689a11088b9f4a86,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/DropFramesFrameScheduler.java,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/DropFramesFrameScheduler.java
9_change6,17daedffe320d1b5660c36038801051e04700c2b,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/DropFramesFrameScheduler.java,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/DropFramesFrameScheduler.java
9_change7,61384b29e170ab15e19efe302cbf4e5289e776a8,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/DropFramesFrameScheduler.java,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/DropFramesFrameScheduler.java
9_change8,6d384ac99f2745a1fc6c67d82dd7c08c042f9120,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/DropFramesFrameScheduler.java,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/DropFramesFrameScheduler.java
9_change9,574dc03beac551deb0f8eba00e97336e6b021393,None,animated-drawable/src/main/java/com/facebook/fresco/animation/frame/DropFramesFrameScheduler.java
10_change1,edc5796bd2cdc2196d78b9edf253d9e0b0701da5,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameRenderer.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameRenderer.java
10_change2,cc75c37eb777b000426a2373312e3b143c8ed9f7,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameRenderer.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameRenderer.java
10_change3,5d419bcc450bd0e4fbc27546e94ac55ad20a3e60,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameRenderer.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameRenderer.java
10_change4,61e4b986d455f328a261e259689a11088b9f4a86,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameRenderer.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameRenderer.java
10_change5,f2268961dfd7d8be9ea3b3cf1a978c4d7d0aac9a,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameRenderer.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameRenderer.java
10_change6,a3885d5bdcb1303c1e6db0519f91a1f83b560e96,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameRenderer.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameRenderer.java
10_change7,610eead0af47673d9f9176a9daec30641de3fc57,None,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameRenderer.java
11_change1,edc5796bd2cdc2196d78b9edf253d9e0b0701da5,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java
11_change2,cc75c37eb777b000426a2373312e3b143c8ed9f7,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java
11_change3,5d419bcc450bd0e4fbc27546e94ac55ad20a3e60,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java
11_change4,61e4b986d455f328a261e259689a11088b9f4a86,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java
11_change5,f2268961dfd7d8be9ea3b3cf1a978c4d7d0aac9a,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java
11_change6,4f13853157bbee52615c13bf8d38c922f8bcdafe,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java
11_change7,2ec1a59d6993bb484808390c2e7c7cdea9ce23ac,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java
11_change8,bc1a419f10a66cbc52cd7c1359d718fdd3ce3255,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java
11_change9,dcb2600f67f2177849def30a742e4f074d469d6e,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java
11_change10,4e6e97a133323e2fbc4b564c92db9eb80789cd47,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java
11_change11,39417a2b95ccaca1d75b11d9c51a4c73a12b65c4,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java
11_change12,a3885d5bdcb1303c1e6db0519f91a1f83b560e96,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java
11_change13,937b6facd1f9c2dcf6b490bc6c0e54984eed372c,None,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapFrameCache.java
12_change1,edc5796bd2cdc2196d78b9edf253d9e0b0701da5,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java
12_change2,cc75c37eb777b000426a2373312e3b143c8ed9f7,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java
12_change3,67fd55d341c4285c8b7fe2be8ef05c61c2356c48,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java
12_change4,5d419bcc450bd0e4fbc27546e94ac55ad20a3e60,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java
12_change5,61e4b986d455f328a261e259689a11088b9f4a86,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java
12_change6,f5eb85eb9f118d7835bd21dd995d14986af6d29f,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java
12_change7,f2268961dfd7d8be9ea3b3cf1a978c4d7d0aac9a,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java
12_change8,4f13853157bbee52615c13bf8d38c922f8bcdafe,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java
12_change9,a07af1335b86d7d2af6847383889b5b54fb6ef98,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java
12_change10,825c6126d521a24c24e70acf5168ba3ddb69c25a,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java
12_change11,7337d7a255870afd65a9911ece68b2d255782e1f,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java
12_change12,8af5fd16abb84db74e0d12a1198cb8f189d5e893,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java
12_change13,c43ef02de286aea7f354a6d6c98f3e62f1f2d9aa,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java
12_change14,8c7ffe40ab6c07d75d3aca3c6a44f38720d1eee7,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java
12_change15,244ebc9d37b16b66497833fb1257f4836066a2c0,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java
12_change16,a3885d5bdcb1303c1e6db0519f91a1f83b560e96,None,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/BitmapAnimationBackend.java
13_change1,edc5796bd2cdc2196d78b9edf253d9e0b0701da5,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparer.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparer.java
13_change2,cc75c37eb777b000426a2373312e3b143c8ed9f7,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparer.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparer.java
13_change3,5d419bcc450bd0e4fbc27546e94ac55ad20a3e60,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparer.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparer.java
13_change4,61e4b986d455f328a261e259689a11088b9f4a86,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparer.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparer.java
13_change5,a08f9e76fc674eb5518670d7bbae00f455b2ddf6,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparer.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparer.java
13_change6,f2268961dfd7d8be9ea3b3cf1a978c4d7d0aac9a,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparer.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparer.java
13_change7,049a23187426e655ada5926cec08a4976a7979e0,None,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/preparation/DefaultBitmapFramePreparer.java
14_change1,edc5796bd2cdc2196d78b9edf253d9e0b0701da5,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/preparation/FixedNumberBitmapFramePreparationStrategy.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/preparation/FixedNumberBitmapFramePreparationStrategy.java
14_change2,cc75c37eb777b000426a2373312e3b143c8ed9f7,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/preparation/FixedNumberBitmapFramePreparationStrategy.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/preparation/FixedNumberBitmapFramePreparationStrategy.java
14_change3,5d419bcc450bd0e4fbc27546e94ac55ad20a3e60,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/preparation/FixedNumberBitmapFramePreparationStrategy.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/preparation/FixedNumberBitmapFramePreparationStrategy.java
14_change4,61e4b986d455f328a261e259689a11088b9f4a86,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/preparation/FixedNumberBitmapFramePreparationStrategy.java,animated-drawable/src/main/java/com/facebook/fresco/animation/bitmap/preparation/FixedNumberBitmapFramePreparationStrategy.java
