items,antecedent,consequent,support_low,support_high,confidence_low,confidence_high,lift_low,lift_high
"-Cohesion, HighHunksCount",HighHunksCount,-Cohesion,0.08903278638803798,,0.311178247734139,,1.6185294219975228,
"+Contributor, +Complexity, +NumPullRequests","+Contributor, +NumPullRequests",+Complexity,0.03045100239604501,,0.31184966609722004,,1.069147898605744,
"+Contributor, +WordsInDiscussion, +Complexity","+Contributor, +WordsInDiscussion",+Complexity,0.026872099723999877,,0.3046767537826685,,1.0445562284463308,
"+Contributor, +WordsPerComment, +Complexity","+Contributor, +WordsPerComment",+Complexity,0.01442176458099542,,0.31668331668331673,,1.0857196250770131,
"+Contributor, HighHunksCount, +Complexity","+Contributor, HighHunksCount",+Complexity,0.033832762124291045,,0.43599765487590386,,1.4947778599265285,
"+Contributor, +Complexity, LowChangeSet","+Contributor, LowChangeSet",+Complexity,0.03657759849564769,,0.4461709211986682,,1.5296559678528947,
"+Contributor, LowCodeChurn, +Complexity","+Contributor, LowCodeChurn",+Complexity,0.029495617360710928,,0.340630472854641,,1.1678202475294133,
"+Contributor, MajorContributor, +Complexity","+Contributor, MajorContributor",+Complexity,0.05350156197870856,,0.6246458923512748,,2.1415409916516457,
"+Complexity, ExtractionRefactoring, +Coupling",ExtractionRefactoring,"+Complexity, +Coupling",0.01956264596160262,,0.4060434372049103,,1.953119581017302,
"+NumPullRequests, +WordsPerComment, +Complexity","+NumPullRequests, +WordsPerComment",+Complexity,0.02256528464408116,,0.30548142065284334,,1.0473149548034624,
"+NumPullRequests, HighHunksCount, +Complexity","+NumPullRequests, HighHunksCount",+Complexity,0.03892814897940614,,0.3968155820064925,,1.3604457267688532,
"+NumPullRequests, +Complexity, LowChangeSet","+NumPullRequests, LowChangeSet",+Complexity,0.032831882563464865,,0.3891785008089161,,1.3342626962847843,
"+NumPullRequests, MajorContributor, +Complexity","+NumPullRequests, MajorContributor",+Complexity,0.0721998119559613,,0.35614901256732495,,1.221024133654702,
"+Size, +Complexity, ExtractionRefactoring",ExtractionRefactoring,"+Size, +Complexity",0.026614297412877984,,0.5524079320113314,,2.0304840497598224,
"HighHunksCount, +Size, +Complexity",HighHunksCount,"+Size, +Complexity",0.10547147493251645,,0.36863306302008797,,1.3549833579526553,
"+Size, +Complexity, LowChangeSet",LowChangeSet,"+Size, +Complexity",0.10877741045160899,,0.3627307206068268,,1.333288137026498,
"MajorContributor, +Size, +Complexity",MajorContributor,"+Size, +Complexity",0.21879833793333536,,0.32933120292170737,,1.2105216378519077,
"+WordsInDiscussion, +WordsPerComment, +Complexity","+WordsInDiscussion, +WordsPerComment",+Complexity,0.04020199569318492,,0.3112598332746272,,1.0671257110219126,
"+WordsInDiscussion, +Complexity, ExtractionRefactoring","+WordsInDiscussion, ExtractionRefactoring",+Complexity,0.010342422128537199,,0.5558272208638957,,1.9056025058857755,
"+WordsInDiscussion, HighHunksCount, +Complexity","+WordsInDiscussion, HighHunksCount",+Complexity,0.04270419459525037,,0.3842270432528312,,1.317287079451918,
"+WordsInDiscussion, +Complexity, LowChangeSet","+WordsInDiscussion, LowChangeSet",+Complexity,0.035440235358345215,,0.385707212411289,,1.322361703276761,
"+WordsInDiscussion, MajorContributor, +Complexity","+WordsInDiscussion, MajorContributor",+Complexity,0.0823754208243608,,0.3275643731532292,,1.123024326425613,
"HighHunksCount, +WordsPerComment, +Complexity","HighHunksCount, +WordsPerComment",+Complexity,0.016802644748415273,,0.4301242236024845,,1.4746413410000534,
"+WordsPerComment, +Complexity, LowChangeSet","+WordsPerComment, LowChangeSet",+Complexity,0.012480664826665858,,0.4233539094650206,,1.4514299416628047,
"LowCodeChurn, +WordsPerComment, +Complexity","LowCodeChurn, +WordsPerComment",+Complexity,0.010205938552060902,,0.33103787506148546,,1.1349329082512463,
"MajorContributor, +WordsPerComment, +Complexity","+WordsPerComment, MajorContributor",+Complexity,0.031603530375178185,,0.3854975952645209,,1.3216430501680896,
"-Cohesion, +Complexity, ExtractionRefactoring",ExtractionRefactoring,"-Cohesion, +Complexity",0.01663583148827758,,0.34529430280138496,,2.5195747388877865,
"-WordsPerComment, HighHunksCount, +Complexity","-WordsPerComment, HighHunksCount",+Complexity,0.021882866761699676,,0.3475433526011561,,1.1915204199451717,
"-WordsPerComment, +Complexity, LowChangeSet","-WordsPerComment, LowChangeSet",+Complexity,0.019699129538078917,,0.3568681318681319,,1.2234895680382838,
"HighHunksCount, +Complexity, ExtractionRefactoring","HighHunksCount, ExtractionRefactoring",+Complexity,0.019335173334142124,,0.6,,2.0570448164708326,
"+Complexity, ExtractionRefactoring, LowChangeSet","ExtractionRefactoring, LowChangeSet",+Complexity,0.012844621030602651,,0.6530454895913647,,2.2389063988059563,
"MajorContributor, +Complexity, ExtractionRefactoring","MajorContributor, ExtractionRefactoring",+Complexity,0.024066603985320432,,0.5993202416918428,,2.05471432763042,
"HighHunksCount, +Complexity, LowChangeSet","HighHunksCount, LowChangeSet",+Complexity,0.041020897152042705,,0.4966948218876239,,1.7028725145530672,
"HighHunksCount, +Complexity, LowCodeChurn","HighHunksCount, LowCodeChurn",+Complexity,0.02415759303630463,,0.4233324475152804,,1.4513563613420306,
"MajorContributor, HighHunksCount, +Complexity","HighHunksCount, MajorContributor",+Complexity,0.10102817627612144,,0.4432763324239803,,1.519732136461584,
"LowCodeChurn, +Complexity, LowChangeSet","LowCodeChurn, LowChangeSet",+Complexity,0.08091959600861363,,0.35563849640095974,,1.2192738759317918,
"MajorContributor, +Complexity, LowChangeSet","MajorContributor, LowChangeSet",+Complexity,0.09171696339207182,,0.4436619718309859,,1.5210542657002635,
"MajorContributor, LowCodeChurn, +Complexity","LowCodeChurn, MajorContributor",+Complexity,0.06871189833490036,,0.34918310727496915,,1.1971421680319234,
"+Contributor, +NumPullRequests, +Coupling","+Contributor, +NumPullRequests",+Coupling,0.04385672257438355,,0.44913806491691255,,1.1646047059396425,
"+Contributor, +Size, +Coupling",+Contributor,"+Size, +Coupling",0.0927481726365594,,0.31970726607422895,,1.1060932077369783,
"+Contributor, +WordsInDiscussion, +Coupling","+Contributor, +WordsInDiscussion",+Coupling,0.040383973795153315,,0.4578748280605227,,1.1872589324826783,
"+Contributor, +WordsPerComment, +Coupling","+Contributor, +WordsPerComment",+Coupling,0.021518910557762883,,0.47252747252747257,,1.2252529036768747,
"+Contributor, -WordsPerComment, +Coupling","+Contributor, -WordsPerComment",+Coupling,0.016863304115738074,,0.4494745351657236,,1.1654771655813043,
"+Contributor, HighCodeChurn, +Coupling","+Contributor, HighCodeChurn",+Coupling,0.023369021261108246,,0.402034959561701,,1.042467433581758,
"+Contributor, HighHunksCount, +Coupling","+Contributor, HighHunksCount",+Coupling,0.041581996299778594,,0.5358608559702951,,1.389474915040431,
"+Contributor, LowChangeSet, +Coupling","+Contributor, LowChangeSet",+Coupling,0.03989869885657093,,0.48668146503884574,,1.2619538817817455,
"+Contributor, LowCodeChurn, +Coupling","+Contributor, LowCodeChurn",+Coupling,0.03466682842497953,,0.4003502626970228,,1.038099053232947,
"+Contributor, MajorContributor, +Coupling","+Contributor, MajorContributor",+Coupling,0.05291013314731127,,0.6177407932011332,,1.601787715200705,
"+Contributor, MinorContributor, +Coupling","+Contributor, MinorContributor",+Coupling,0.07320069151678749,,0.35803293279928794,,0.9283711869234653,
"+Contributor, +Size, +NumPullRequests","+Contributor, +NumPullRequests",+Size,0.047556943981074275,,0.4870321478490448,,1.0574171570348252,
"+Contributor, +WordsInDiscussion, +Size","+Contributor, +WordsInDiscussion",+Size,0.042021776712868886,,0.47644429160935353,,1.0344293914560776,
"+Contributor, +WordsPerComment, +Size","+Contributor, +WordsPerComment",+Size,0.022201328440144368,,0.4875124875124875,,1.058460043841316,
"+Contributor, -WordsPerComment, +Size","+Contributor, -WordsPerComment",+Size,0.01753055715628886,,0.4672594987873888,,1.0144878792650465,
"+Contributor, +Size, ExtractionRefactoring","+Contributor, ExtractionRefactoring",+Size,0.010539565072336296,,0.8157276995305164,,1.7710626880824876,
"+Contributor, +Size, HighCodeChurn","+Contributor, HighCodeChurn",+Size,0.0205483606805981,,0.3535090007826767,,0.7675191139737675,
"+Contributor, HighHunksCount, +Size","+Contributor, HighHunksCount",+Size,0.04693518546601559,,0.6048465897987102,,1.3132093317696085,
"+Contributor, +Size, LowChangeSet","+Contributor, LowChangeSet",+Size,0.050787055291013315,,0.6194968553459119,,1.3450171748722548,
"+Contributor, LowCodeChurn, +Size","+Contributor, LowCodeChurn",+Size,0.04537320675745352,,0.5239929947460595,,1.1376644955730495,
"+Contributor, +Size, MajorContributor","+Contributor, MajorContributor",+Size,0.06387431379090716,,0.7457507082152975,,1.619132529999116,
"+Contributor, +Size, MinorContributor","+Contributor, MinorContributor",+Size,0.0770980558672773,,0.3770953864411808,,0.8187285648855638,
"+Contributor, HighHunksCount, -Cohesion","+Contributor, HighHunksCount",-Cohesion,0.02641715446907889,,0.3404338479577878,,1.770696387603127,
"+Contributor, MajorContributor, -Cohesion","+Contributor, MajorContributor",-Cohesion,0.034211883170058535,,0.39943342776203966,,2.077570523227987,
"+NumPullRequests, +WordsInDiscussion, +Coupling","+NumPullRequests, +WordsInDiscussion",+Coupling,0.08692487337357072,,0.4167211922937114,,1.0805484983772529,
"+NumPullRequests, +WordsPerComment, +Coupling","+NumPullRequests, +WordsPerComment",+Coupling,0.03368111370598405,,0.4559638677889551,,1.182303856306841,
"+NumPullRequests, -WordsPerComment, +Coupling","+NumPullRequests, -WordsPerComment",+Coupling,0.043007491431864366,,0.3861655773420479,,1.0013184892882436,
"+NumPullRequests, HighCodeChurn, +Coupling","+NumPullRequests, HighCodeChurn",+Coupling,0.026174516999787692,,0.4015821312238251,,1.0412932600826343,
"+NumPullRequests, HighHunksCount, +Coupling","+NumPullRequests, HighHunksCount",+Coupling,0.049149252373297744,,0.50100479208533,,1.2990939404542028,
"+NumPullRequests, LowChangeSet, +Coupling","+NumPullRequests, LowChangeSet",+Coupling,0.03663825786297049,,0.4342980406255617,,1.1261248631564151,
"+NumPullRequests, LowCodeChurn, +Coupling","+NumPullRequests, LowCodeChurn",+Coupling,0.030299353977738013,,0.3486302564997383,,0.903990262832989,
"+NumPullRequests, MajorContributor, +Coupling","+NumPullRequests, MajorContributor",+Coupling,0.09073124867307635,,0.4475613405146619,,1.1605162957106616,
"+NumPullRequests, MinorContributor, +Coupling","+NumPullRequests, MinorContributor",+Coupling,0.03786661005125717,,0.3390359809911745,,0.8791125263859081,
"+WordsPerComment, +Size, +Coupling",+WordsPerComment,"+Size, +Coupling",0.0411877104121804,,0.3188916285076905,,1.1032713413984325,
"+Size, ExtractionRefactoring, +Coupling",ExtractionRefactoring,"+Size, +Coupling",0.02274726274604956,,0.47214353163361666,,1.633477899422033,
"HighHunksCount, +Size, +Coupling",HighHunksCount,"+Size, +Coupling",0.11099147735889114,,0.3879260083744103,,1.3421100128135028,
"LowChangeSet, +Size, +Coupling",LowChangeSet,"+Size, +Coupling",0.10695762943192502,,0.35666245259165613,,1.2339472953199888,
"+Size, MajorContributor, +Coupling",MajorContributor,"+Size, +Coupling",0.2162658093476085,,0.3255192878338279,,1.126201095400749,
"+WordsInDiscussion, +WordsPerComment, +Coupling","+WordsInDiscussion, +WordsPerComment",+Coupling,0.05727760759455279,,0.44346600915815426,,1.1498971953877948,
"+WordsInDiscussion, -WordsPerComment, +Coupling","+WordsInDiscussion, -WordsPerComment",+Coupling,0.0777349792241667,,0.37345184321725194,,0.9683520681621655,
"+WordsInDiscussion, HighCodeChurn, +Coupling","+WordsInDiscussion, HighCodeChurn",+Coupling,0.03357495981316915,,0.39848812095032404,,1.0332705623729412,
"+WordsInDiscussion, HighHunksCount, +Coupling","+WordsInDiscussion, HighHunksCount",+Coupling,0.05424463922841285,,0.4880611270296084,,1.2655313136953497,
"+WordsInDiscussion, LowChangeSet, +Coupling","+WordsInDiscussion, LowChangeSet",+Coupling,0.03968639107094113,,0.43191945865654396,,1.119957254639213,
"+WordsInDiscussion, LowCodeChurn, +Coupling","+WordsInDiscussion, LowCodeChurn",+Coupling,0.03337781686937005,,0.34964257347100874,,0.9066151775323527,
"+WordsInDiscussion, MajorContributor, +Coupling","+WordsInDiscussion, MajorContributor",+Coupling,0.10654817870249614,,0.4236869082795634,,1.0986104402410826,
"+WordsInDiscussion, MinorContributor, +Coupling","+WordsInDiscussion, MinorContributor",+Coupling,0.04027781990233842,,0.35389740173217854,,0.9176478496725775,
"+WordsPerComment, HighChangeSet, +Coupling","+WordsPerComment, HighChangeSet",+Coupling,0.010569894755997695,,0.36936936936936937,,0.9577663070644079,
"+WordsPerComment, HighCodeChurn, +Coupling","+WordsPerComment, HighCodeChurn",+Coupling,0.013981984167905128,,0.5136490250696378,,1.3318801467162935,
"HighHunksCount, +WordsPerComment, +Coupling","HighHunksCount, +WordsPerComment",+Coupling,0.021276273088471687,,0.5446428571428572,,1.4122464427554675,
"LowChangeSet, +WordsPerComment, +Coupling","+WordsPerComment, LowChangeSet",+Coupling,0.013284401443692943,,0.4506172839506173,,1.1684402869832726,
"LowCodeChurn, +WordsPerComment, +Coupling","LowCodeChurn, +WordsPerComment",+Coupling,0.011449455582178279,,0.3713723561239548,,0.9629600058010235,
"+WordsPerComment, MajorContributor, +Coupling","+WordsPerComment, MajorContributor",+Coupling,0.03883715992842195,,0.47373288938216795,,1.2283785219471872,
"+WordsPerComment, MinorContributor, +Coupling","+WordsPerComment, MinorContributor",+Coupling,0.018440447666130844,,0.39087110253937646,,1.0135198082518015,
"-WordsPerComment, HighCodeChurn, +Coupling","-WordsPerComment, HighCodeChurn",+Coupling,0.01656000727912408,,0.3313106796116505,,0.8590809970096126,
"-WordsPerComment, HighHunksCount, +Coupling","-WordsPerComment, HighHunksCount",+Coupling,0.028600891692699644,,0.45423892100192675,,1.177831108832097,
"-WordsPerComment, LowChangeSet, +Coupling","-WordsPerComment, LowChangeSet",+Coupling,0.023020229899002154,,0.41703296703296705,,1.0813569231287765,
"-WordsPerComment, LowCodeChurn, +Coupling","-WordsPerComment, LowCodeChurn",+Coupling,0.01966879985441752,,0.34041994750656174,,0.8827011198331838,
"-WordsPerComment, MajorContributor, +Coupling","-WordsPerComment, MajorContributor",+Coupling,0.0570198052834309,,0.39068994181213634,,1.0130500626391372,
"-WordsPerComment, MinorContributor, +Coupling","-WordsPerComment, MinorContributor",+Coupling,0.020715173940735798,,0.33300828863968795,,0.8634828583020056,
"HighHunksCount, ExtractionRefactoring, +Coupling","HighHunksCount, ExtractionRefactoring",+Coupling,0.017788359467410756,,0.552,,1.4313233455231806,
"LowChangeSet, ExtractionRefactoring, +Coupling","ExtractionRefactoring, LowChangeSet",+Coupling,0.0102969276030451,,0.5235158057054742,,1.357464482711273,
"MajorContributor, ExtractionRefactoring, +Coupling","MajorContributor, ExtractionRefactoring",+Coupling,0.021321767613963788,,0.5309667673716012,,1.3767846554999068,
"HighHunksCount, HighChangeSet, +Coupling","HighHunksCount, HighChangeSet",+Coupling,0.015786600345758395,,0.33058113686884727,,0.8571893094021285,
"HighHunksCount, HighCodeChurn, +Coupling","HighHunksCount, HighCodeChurn",+Coupling,0.027584847290042763,,0.41758494031221305,,1.082788177187997,
"HighCodeChurn, MajorContributor, +Coupling","HighCodeChurn, MajorContributor",+Coupling,0.04590397622152801,,0.35234547782563147,,0.9136237465604102,
"HighCodeChurn, MinorContributor, +Coupling","HighCodeChurn, MinorContributor",+Coupling,0.018379788298808042,,0.315625,,0.8184083893673076,
"LowChangeSet, HighHunksCount, +Coupling","HighHunksCount, LowChangeSet",+Coupling,0.041612325983439995,,0.5038560411311054,,1.3064871638656503,
"LowCodeChurn, HighHunksCount, +Coupling","HighHunksCount, LowCodeChurn",+Coupling,0.025037153862485215,,0.4387456816369918,,1.1376574943378757,
"HighHunksCount, MajorContributor, +Coupling","HighHunksCount, MajorContributor",+Coupling,0.11457038003093628,,0.5026947900725265,,1.3034760664921765,
"HighHunksCount, MinorContributor, +Coupling","HighHunksCount, MinorContributor",+Coupling,0.02314154863364775,,0.3976029181865555,,1.0309752518995654,
"LowChangeSet, LowCodeChurn, +Coupling","LowCodeChurn, LowChangeSet",+Coupling,0.08610597191471293,,0.37843241802186084,,0.9812665844519504,
"LowChangeSet, MajorContributor, +Coupling","MajorContributor, LowChangeSet",+Coupling,0.09208091959600861,,0.44542253521126757,,1.1549704225905943,
"LowChangeSet, MinorContributor, +Coupling","MinorContributor, LowChangeSet",+Coupling,0.03536441114919171,,0.37961907862607847,,0.9843435681947571,
"LowCodeChurn, MajorContributor, +Coupling","LowCodeChurn, MajorContributor",+Coupling,0.07056200903824573,,0.3585850801479655,,0.9298028923407314,
"LowCodeChurn, MinorContributor, +Coupling","LowCodeChurn, MinorContributor",+Coupling,0.035804191562282005,,0.3236907046887853,,0.8393225767208479,
"RenameRefactoring, MajorContributor, +Coupling","RenameRefactoring, MajorContributor",+Coupling,0.010054290133753904,,0.3989169675090252,,1.0343825516684417,
"+NumPullRequests, +WordsInDiscussion, +Size","+NumPullRequests, +WordsInDiscussion",+Size,0.09409784355949168,,0.45110868774990914,,0.9794221351114352,
"+NumPullRequests, +WordsPerComment, +Size","+NumPullRequests, +WordsPerComment",+Size,0.03668375238846259,,0.49661260521453504,,1.0782177141135543,
"+NumPullRequests, -WordsPerComment, +Size","+NumPullRequests, -WordsPerComment",+Size,0.044963756028024625,,0.4037309368191721,,0.8765581929319718,
"+NumPullRequests, +Size, ExtractionRefactoring","+NumPullRequests, ExtractionRefactoring",+Size,0.012965939765248248,,0.7730560578661844,,1.6784163890363468,
"+NumPullRequests, +Size, HighCodeChurn","+NumPullRequests, HighCodeChurn",+Size,0.023520669679415244,,0.3608655188459749,,0.7834911775234188,
"+NumPullRequests, HighHunksCount, +Size","+NumPullRequests, HighHunksCount",+Size,0.05585211246246702,,0.5693306538877725,,1.2360991037359244,
"+NumPullRequests, +Size, LowChangeSet","+NumPullRequests, LowChangeSet",+Size,0.04987716478117133,0.01318577819637391,0.5912277548085565,0.3099630996309963,1.283640873422423,1.6748260612377115
"+NumPullRequests, LowCodeChurn, +Size","+NumPullRequests, LowCodeChurn",+Size,0.04265870006975827,,0.4908392950619438,,1.065683023672287,
"+NumPullRequests, +Size, MajorContributor","+NumPullRequests, MajorContributor",+Size,0.10480422189196567,,0.5169808497905446,,1.1224401157937605,
"+NumPullRequests, +Size, MinorContributor","+NumPullRequests, MinorContributor",+Size,0.038442874040823756,,0.34419551934826886,,0.7472982002128126,
"+NumPullRequests, HighHunksCount, -Cohesion","+NumPullRequests, HighHunksCount",-Cohesion,0.031103090594765098,,0.317050548771062,,1.6490729836773441,
"+WordsInDiscussion, +WordsPerComment, +Size","+WordsInDiscussion, +WordsPerComment",+Size,0.06344969821964756,,0.4912527885405658,,1.0665807777539178,
"+WordsInDiscussion, -WordsPerComment, +Size","+WordsInDiscussion, -WordsPerComment",+Size,0.08505959782839465,,0.4086405362086551,,0.8872176425217678,
"+WordsInDiscussion, +Size, ExtractionRefactoring","+WordsInDiscussion, ExtractionRefactoring",+Size,0.014239786479027024,,0.7652811735941321,,1.6615359920039594,
"+WordsInDiscussion, +Size, HighCodeChurn","+WordsInDiscussion, HighCodeChurn",+Size,0.02732704497892087,,0.32433405327573794,,0.7041760878805713,
"+WordsInDiscussion, HighHunksCount, +Size","+WordsInDiscussion, HighHunksCount",+Size,0.0617057414091171,,0.5551917041888388,,1.2054014012123142,
"+WordsInDiscussion, +Size, LowChangeSet","+WordsInDiscussion, LowChangeSet",+Size,0.05444178217221195,0.012636370771524998,0.592507014358805,0.3418259023354565,1.2864183307272594,1.8469905944258063
"+WordsInDiscussion, LowCodeChurn, +Size","+WordsInDiscussion, LowCodeChurn",+Size,0.04687452609869279,,0.49102462271644165,,1.066085396785447,
"+WordsInDiscussion, +Size, MajorContributor","+WordsInDiscussion, MajorContributor",+Size,0.12306269145612811,,0.48935656998130617,,1.0624638133052577,
"+WordsInDiscussion, +Size, MinorContributor","+WordsInDiscussion, MinorContributor",+Size,0.03970155591277183,,0.34883411059293806,,0.7573692519662689,
"+WordsPerComment, +Size, HighCodeChurn","+WordsPerComment, HighCodeChurn",+Size,0.011388796214855479,,0.4183844011142061,,0.9083729809783017,
"+WordsPerComment, HighHunksCount, +Size","HighHunksCount, +WordsPerComment",+Size,0.023520669679415244,,0.6020962732919255,,1.3072379972809216,
"+WordsPerComment, +Size, LowChangeSet","+WordsPerComment, LowChangeSet",+Size,0.017909678202056353,,0.6075102880658436,,1.318992605545827,
"+WordsPerComment, LowCodeChurn, +Size","LowCodeChurn, +WordsPerComment",+Size,0.015650116769282095,,0.5076242006886375,,1.1021254787900083,
"+WordsPerComment, +Size, MajorContributor","+WordsPerComment, MajorContributor",+Size,0.045160898971823724,0.018208931794992545,0.5508694043655198,0.30851063829787234,1.1960170638308674,1.6669779654593688
"+WordsPerComment, +Size, MinorContributor","+WordsPerComment, MinorContributor",+Size,0.018288799247823846,,0.38765670202507235,,0.8416587068661043,
"-Cohesion, +Size, ExtractionRefactoring",ExtractionRefactoring,"-Cohesion, +Size",0.018819568711898334,,0.3906200818382121,,2.46821286283781,
"-WordsPerComment, HighHunksCount, +Size","-WordsPerComment, HighHunksCount",+Size,0.03275605835431136,,0.5202312138728323,,1.129497125813325,
"-WordsPerComment, +Size, LowChangeSet","-WordsPerComment, LowChangeSet",+Size,0.03207364047192988,,0.5810439560439561,,1.261530374998372,
"-WordsPerComment, LowCodeChurn, +Size","-WordsPerComment, LowCodeChurn",+Size,0.027706166024688363,,0.4795275590551181,,1.0411236105364348,
"-WordsPerComment, +Size, MajorContributor","-WordsPerComment, MajorContributor",+Size,0.06492068787722544,,0.44482543640897754,,0.9657802886764387,
"-WordsPerComment, +Size, MinorContributor","-WordsPerComment, MinorContributor",+Size,0.02013890995116921,,0.3237445148707947,,0.7028961148297755,
"HighHunksCount, +Size, ExtractionRefactoring","HighHunksCount, ExtractionRefactoring",+Size,0.023808801674198538,,0.7388235294117647,,1.6040926240112796,
"+Size, ExtractionRefactoring, LowChangeSet","ExtractionRefactoring, LowChangeSet",+Size,0.016863304115738074,,0.8573631457208943,,1.8614592570501518,
"LowCodeChurn, +Size, ExtractionRefactoring","LowCodeChurn, ExtractionRefactoring",+Size,0.010964180643595887,,0.8970223325062034,,1.9475650813289893,
"+Size, MajorContributor, ExtractionRefactoring","MajorContributor, ExtractionRefactoring",+Size,0.0308604531254739,,0.7685045317220544,,1.6685343681949067,
"HighHunksCount, +Size, HighChangeSet","HighHunksCount, HighChangeSet",+Size,0.015574292560128598,,0.3261352810416005,,0.7080868135929547,
"HighHunksCount, +Size, HighCodeChurn","HighHunksCount, HighCodeChurn",+Size,0.02890418852931364,,0.43755739210284667,,0.9500003144358592,
"+Size, MajorContributor, HighCodeChurn","HighCodeChurn, MajorContributor",+Size,0.04971035152103363,,0.381562099871959,,0.8284264450729856,
"HighHunksCount, +Size, LowChangeSet","HighHunksCount, LowChangeSet",+Size,0.05451760638136544,0.013499725296287575,0.6601175174439956,0.4398976982097187,1.4332105009644396,2.376902702667526
"HighHunksCount, +Size, LowCodeChurn","HighHunksCount, LowCodeChurn",+Size,0.03469715810864093,,0.6080255115599257,,1.3201112301884834,
"HighHunksCount, +Size, MajorContributor","HighHunksCount, MajorContributor",+Size,0.13727214825149373,0.037045757789812415,0.6023022157162818,0.3000635727908455,1.3076851280377668,1.621335869774454
